ID,ProductID,ProductName,Category,VariantID,VariantName,Price,CustomerID,CustomerName,CustomerEmail,OrderID,OrderDate,Quantity,TotalAmount
494,46,,,103,,311.28,,,,58,,9,2801.5199999999995
495,,,,,,,,,,58,,,12081.32
496,,,,,,,15,,,59,2022-01-12,,
497,48,,,107,,317.47,,,,59,,6,1904.8200000000002
498,,,,,,,,,,59,,,1904.82
499,,,,,,,16,,,60,2022-01-12,,
500,22,,,45,,546.48,,,,60,,4,2185.92
501,7,,,14,,249.61,,,,60,,5,1248.0500000000002
502,,,,,,,,,,60,,,3433.97
503,,,,,,,44,,,61,2022-01-13,,
504,30,,,63,,555.77,,,,61,,6,3334.62
505,40,,,87,,893.86,,,,61,,3,2681.58
506,37,,,82,,956.28,,,,61,,9,8606.52
507,,,,,,,,,,61,,,14622.72
508,,,,,,,64,,,62,2022-01-13,,
509,40,,,87,,800.27,,,,62,,9,7202.43
510,9,,,19,,675.65,,,,62,,10,6756.5
511,7,,,15,,852.79,,,,62,,8,6822.32
512,30,,,63,,873.36,,,,62,,1,873.36
513,27,,,57,,325.06,,,,62,,4,1300.24
514,,,,,,,,,,62,,,22954.85
515,,,,,,,92,,,63,2022-01-13,,
516,31,,,66,,836.41,,,,63,,6,5018.46
517,,,,,,,,,,63,,,5018.46
518,,,,,,,90,,,64,2022-01-13,,
519,37,,,80,,859.38,,,,64,,5,4296.9
520,,,,,,,,,,64,,,4296.9
521,,,,,,,14,,,65,2022-01-13,,
522,11,,,25,,688.06,,,,65,,5,3440.2999999999997
523,3,,,7,,647.87,,,,65,,2,1295.74
524,,,,,,,,,,65,,,4736.04
525,,,,,,,23,,,66,2022-01-13,,
526,19,,,41,,766.88,,,,66,,2,1533.76
527,4,,,10,,799.91,,,,66,,6,4799.46
528,3,,,7,,862.18,,,,66,,1,862.18
529,40,,,88,,917.35,,,,66,,7,6421.45
530,4,,,9,,711.34,,,,66,,1,711.34
531,,,,,,,,,,66,,,14328.19
532,,,,,,,69,,,67,2022-01-13,,
533,29,,,61,,635.5,,,,67,,4,2542.0
534,36,,,79,,528.28,,,,67,,9,4754.5199999999995
535,28,,,58,,101.15,,,,67,,2,202.3
536,31,,,66,,14.95,,,,67,,9,134.54999999999998
537,,,,,,,,,,67,,,7633.37
538,,,,,,,96,,,68,2022-01-13,,
539,2,,,4,,647.96,,,,68,,10,6479.6
540,,,,,,,,,,68,,,6479.6
541,,,,,,,85,,,69,2022-01-13,,
542,17,,,38,,109.85,,,,69,,2,219.7
543,38,,,83,,241.32,,,,69,,7,1689.24
544,,,,,,,,,,69,,,1908.94
545,,,,,,,5,,,70,2022-01-14,,
546,2,,,5,,980.78,,,,70,,9,8827.02
547,21,,,43,,322.67,,,,70,,6,1936.02
548,48,,,107,,183.17,,,,70,,3,549.51
549,,,,,,,,,,70,,,11312.55
550,,,,,,,59,,,71,2022-01-15,,
551,45,,,100,,960.21,,,,71,,5,4801.05
552,47,,,105,,753.55,,,,71,,6,4521.299999999999
553,41,,,91,,85.99,,,,71,,3,257.96999999999997
554,,,,,,,,,,71,,,9580.32
555,,,,,,,22,,,72,2022-01-15,,
556,40,,,87,,863.94,,,,72,,3,2591.82
557,,,,,,,,,,72,,,2591.82
558,,,,,,,23,,,73,2022-01-15,,
559,11,,,24,,69.48,,,,73,,4,277.92
560,25,,,52,,809.65,,,,73,,3,2428.95
561,,,,,,,,,,73,,,2706.87
562,,,,,,,4,,,74,2022-01-15,,
563,37,,,80,,539.97,,,,74,,5,2699.8500000000004
564,23,,,48,,806.24,,,,74,,6,4837.4400000000005
565,46,,,102,,773.51,,,,74,,10,7735.1
566,42,,,92,,289.21,,,,74,,10,2892.1
567,,,,,,,,,,74,,,18164.49
568,,,,,,,30,,,75,2022-01-15,,
569,44,,,99,,917.65,,,,75,,4,3670.6
570,30,,,63,,452.37,,,,75,,2,904.74
571,34,,,74,,545.87,,,,75,,1,545.87
572,44,,,97,,789.89,,,,75,,1,789.89
573,,,,,,,,,,75,,,5911.1
574,,,,,,,99,,,76,2022-01-15,,
575,31,,,66,,526.97,,,,76,,10,5269.700000000001
576,7,,,15,,456.07,,,,76,,1,456.07
577,12,,,28,,504.18,,,,76,,1,504.18
578,,,,,,,,,,76,,,6229.95
579,,,,,,,74,,,77,2022-01-15,,
580,14,,,32,,565.0,,,,77,,7,3955.0
581,26,,,54,,46.33,,,,77,,1,46.33
582,15,,,33,,681.12,,,,77,,7,4767.84
583,48,,,107,,125.23,,,,77,,3,375.69
584,,,,,,,,,,77,,,9144.86
585,,,,,,,93,,,78,2022-01-15,,
586,24,,,51,,889.56,,,,78,,8,7116.48
587,16,,,36,,714.81,,,,78,,7,5003.67
588,23,,,49,,444.14,,,,78,,5,2220.7
589,21,,,43,,687.59,,,,78,,4,2750.36
590,,,,,,,,,,78,,,17091.21
591,,,,,,,43,,,79,2022-01-15,,
592,36,,,79,,990.65,,,,79,,8,7925.2
593,50,,,109,,948.59,,,,79,,2,1897.18
594,27,,,57,,280.27,,,,79,,7,1961.8899999999999
595,34,,,73,,215.16,,,,79,,10,2151.6
596,,,,,,,,,,79,,,13935.87
597,,,,,,,38,,,80,2022-01-16,,
598,41,,,89,,498.98,,,,80,,5,2494.9
599,,,,,,,,,,80,,,2494.9
600,,,,,,,95,,,81,2022-01-16,,
601,32,,,67,,282.58,,,,81,,9,2543.22
602,38,,,83,,985.48,,,,81,,1,985.48
603,38,,,83,,294.49,,,,81,,5,1472.45
604,5,,,11,,495.46,,,,81,,3,1486.3799999999999
605,,,,,,,,,,81,,,6487.53
606,,,,,,,18,,,82,2022-01-16,,
607,15,,,33,,95.85,,,,82,,6,575.0999999999999
608,13,,,30,,129.93,,,,82,,8,1039.44
609,24,,,51,,709.57,,,,82,,1,709.57
610,14,,,32,,619.66,,,,82,,1,619.66
611,,,,,,,,,,82,,,2943.77
612,,,,,,,81,,,83,2022-01-16,,
613,14,,,32,,414.32,,,,83,,1,414.32
614,29,,,60,,632.8,,,,83,,7,4429.599999999999
615,,,,,,,,,,83,,,4843.92
616,,,,,,,42,,,84,2022-01-16,,
617,15,,,34,,651.39,,,,84,,5,3256.95
618,,,,,,,,,,84,,,3256.95
619,,,,,,,66,,,85,2022-01-17,,
620,16,,,35,,529.35,,,,85,,1,529.35
621,38,,,83,,464.06,,,,85,,2,928.12
622,6,,,13,,708.32,,,,85,,1,708.32
623,49,,,108,,432.61,,,,85,,1,432.61
624,,,,,,,,,,85,,,2598.4
625,,,,,,,71,,,86,2022-01-17,,
626,1,,,3,,430.75,,,,86,,7,3015.25
627,,,,,,,,,,86,,,3015.25
628,,,,,,,31,,,87,2022-01-17,,
629,42,,,93,,736.08,,,,87,,10,7360.8
630,,,,,,,,,,87,,,7360.8
631,,,,,,,3,,,88,2022-01-17,,
632,8,,,18,,936.02,,,,88,,4,3744.08
633,47,,,104,,194.06,,,,88,,2,388.12
634,26,,,54,,245.9,,,,88,,2,491.8
635,1,,,1,,835.77,,,,88,,10,8357.7
636,23,,,48,,954.65,,,,88,,1,954.65
637,,,,,,,,,,88,,,13936.35
638,,,,,,,35,,,89,2022-01-17,,
639,38,,,83,,948.95,,,,89,,2,1897.9
640,41,,,89,,75.82,,,,89,,2,151.64
641,44,,,99,,756.82,,,,89,,8,6054.56
642,47,,,106,,350.91,,,,89,,1,350.91
643,,,,,,,,,,89,,,8455.01
644,,,,,,,62,,,90,2022-01-18,,
645,18,,,40,,259.13,,,,90,,2,518.26
646,3,,,8,,579.56,,,,90,,3,1738.6799999999998
647,,,,,,,,,,90,,,2256.94
648,,,,,,,47,,,91,2022-01-18,,
649,21,,,44,,138.91,,,,91,,7,972.37
650,30,,,64,,145.86,,,,91,,2,291.72
651,20,,,42,,182.09,,,,91,,3,546.27
652,,,,,,,,,,91,,,1810.36
653,,,,,,,6,,,92,2022-01-18,,
654,4,,,10,,219.73,,,,92,,8,1757.84
655,26,,,55,,533.82,,,,92,,4,2135.28
656,50,,,109,,87.48,,,,92,,9,787.32
657,,,,,,,,,,92,,,4680.44
658,,,,,,,85,,,93,2022-01-18,,
659,24,,,51,,298.13,,,,93,,10,2981.3
660,19,,,41,,470.32,,,,93,,7,3292.24
661,33,,,71,,530.83,,,,93,,8,4246.64
662,39,,,86,,541.53,,,,93,,9,4873.7699999999995
663,,,,,,,,,,93,,,15393.95
664,,,,,,,93,,,94,2022-01-18,,
665,33,,,70,,573.55,,,,94,,10,5735.5
666,46,,,102,,434.85,,,,94,,10,4348.5
667,29,,,60,,145.83,,,,94,,7,1020.8100000000001
668,30,,,64,,866.5,,,,94,,5,4332.5
669,20,,,42,,634.61,,,,94,,10,6346.1
670,,,,,,,,,,94,,,21783.41
671,,,,,,,26,,,95,2022-01-18,,
672,41,,,90,,416.65,,,,95,,1,416.65
673,25,,,52,,417.31,,,,95,,10,4173.1
674,,,,,,,,,,95,,,4589.75
675,,,,,,,24,,,96,2022-01-19,,
676,19,,,41,,965.3,,,,96,,8,7722.4
677,6,,,13,,475.71,,,,96,,2,951.42
678,3,,,8,,858.9,,,,96,,9,7730.099999999999
679,7,,,15,,259.93,,,,96,,8,2079.44
680,,,,,,,,,,96,,,18483.36
681,,,,,,,37,,,97,2022-01-19,,
682,2,,,6,,687.2,,,,97,,9,6184.8
683,26,,,54,,148.0,,,,97,,9,1332.0
684,49,,,108,,945.18,,,,97,,7,6616.259999999999
685,6,,,13,,863.41,,,,97,,9,7770.69
686,,,,,,,,,,97,,,21903.75
687,,,,,,,37,,,98,2022-01-19,,
688,38,,,83,,57.0,,,,98,,3,171.0
689,,,,,,,,,,98,,,171.0
690,,,,,,,61,,,99,2022-01-19,,
691,1,,,1,,252.7,,,,99,,9,2274.2999999999997
692,36,,,77,,946.74,,,,99,,1,946.74
693,19,,,41,,91.23,,,,99,,8,729.84
694,,,,,,,,,,99,,,3950.88
695,,,,,,,39,,,100,2022-01-20,,
696,1,,,1,,325.8,,,,100,,2,651.6
697,23,,,48,,472.62,,,,100,,2,945.24
698,39,,,86,,443.73,,,,100,,2,887.46
699,6,,,13,,458.45,,,,100,,6,2750.7
700,,,,,,,,,,100,,,5235.0
701,,,,,,,3,,,101,2022-01-20,,
702,37,,,80,,85.37,,,,101,,4,341.48
703,12,,,26,,246.53,,,,101,,4,986.12
704,,,,,,,,,,101,,,1327.6
705,,,,,,,62,,,102,2022-01-20,,
706,2,,,5,,441.15,,,,102,,8,3529.2
707,23,,,49,,169.14,,,,102,,3,507.41999999999996
708,48,,,107,,148.51,,,,102,,4,594.04
709,,,,,,,,,,102,,,4630.66
710,,,,,,,22,,,103,2022-01-20,,
711,35,,,76,,459.37,,,,103,,1,459.37
712,23,,,50,,609.49,,,,103,,8,4875.92
713,4,,,9,,396.84,,,,103,,1,396.84
714,19,,,41,,590.72,,,,103,,7,4135.04
715,,,,,,,,,,103,,,9867.17
716,,,,,,,57,,,104,2022-01-20,,
717,30,,,63,,86.35,,,,104,,1,86.35
718,,,,,,,,,,104,,,86.35
719,,,,,,,97,,,105,2022-01-20,,
720,40,,,87,,66.29,,,,105,,9,596.61
721,9,,,20,,283.36,,,,105,,6,1700.16
722,16,,,35,,773.63,,,,105,,7,5415.41
723,,,,,,,,,,105,,,7712.18
724,,,,,,,90,,,106,2022-01-20,,
725,3,,,8,,960.48,,,,106,,4,3841.92
726,13,,,31,,263.95,,,,106,,10,2639.5
727,12,,,26,,434.08,,,,106,,9,3906.72
728,,,,,,,,,,106,,,10388.14
729,,,,,,,33,,,107,2022-01-21,,
730,21,,,44,,960.52,,,,107,,4,3842.08
731,1,,,1,,810.88,,,,107,,9,7297.92
732,8,,,17,,392.09,,,,107,,10,3920.8999999999996
733,12,,,27,,166.72,,,,107,,6,1000.3199999999999
734,,,,,,,,,,107,,,16061.22
735,,,,,,,43,,,108,2022-01-21,,
736,47,,,105,,313.62,,,,108,,1,313.62
737,20,,,42,,892.89,,,,108,,4,3571.56
738,40,,,87,,707.95,,,,108,,1,707.95
739,,,,,,,,,,108,,,4593.13
740,,,,,,,96,,,109,2022-01-21,,
741,37,,,82,,856.07,,,,109,,6,5136.42
742,26,,,54,,520.05,,,,109,,4,2080.2
743,2,,,6,,143.99,,,,109,,3,431.97
744,24,,,51,,591.82,,,,109,,6,3550.92
745,36,,,79,,547.96,,,,109,,6,3287.76
746,,,,,,,,,,109,,,14487.27
747,,,,,,,28,,,110,2022-01-21,,
748,6,,,12,,201.79,,,,110,,9,1816.11
749,,,,,,,,,,110,,,1816.11
750,,,,,,,72,,,111,2022-01-21,,
751,46,,,102,,566.18,,,,111,,2,1132.36
752,50,,,109,,373.31,,,,111,,4,1493.24
753,10,,,22,,463.66,,,,111,,7,3245.6200000000003
754,,,,,,,,,,111,,,5871.22
755,,,,,,,67,,,112,2022-01-21,,
756,48,,,107,,374.44,,,,112,,1,374.44
757,31,,,65,,239.33,,,,112,,9,2153.9700000000003
758,15,,,34,,689.61,,,,112,,9,6206.49
759,50,,,109,,638.64,,,,112,,1,638.64
760,,,,,,,,,,112,,,9373.54
761,,,,,,,60,,,113,2022-01-21,,
762,13,,,31,,971.67,,,,113,,1,971.67
763,7,,,15,,528.22,,,,113,,1,528.22
764,,,,,,,,,,113,,,1499.89
765,,,,,,,91,,,114,2022-01-22,,
766,28,,,59,,102.39,,,,114,,3,307.17
767,24,,,51,,689.01,,,,114,,5,3445.05
768,,,,,,,,,,114,,,3752.22
769,,,,,,,40,,,115,2022-01-22,,
770,2,,,5,,70.77,,,,115,,9,636.93
771,24,,,51,,89.41,,,,115,,5,447.04999999999995
772,28,,,59,,454.23,,,,115,,8,3633.84
773,13,,,31,,997.68,,,,115,,10,9976.8
774,9,,,20,,515.7,,,,115,,6,3094.2000000000003
775,,,,,,,,,,115,,,17788.82
776,,,,,,,76,,,116,2022-01-22,,
777,48,,,107,,351.36,,,,116,,3,1054.08
778,,,,,,,,,,116,,,1054.08
779,,,,,,,28,,,117,2022-01-22,,
780,4,,,10,,347.07,,,,117,,4,1388.28
781,39,,,84,,668.16,,,,117,,9,6013.44
782,24,,,51,,852.53,,,,117,,6,5115.18
783,43,,,96,,598.23,,,,117,,3,1794.69
784,,,,,,,,,,117,,,14311.59
785,,,,,,,16,,,118,2022-01-22,,
786,39,,,86,,744.36,,,,118,,10,7443.6
787,,,,,,,,,,118,,,7443.6
788,,,,,,,55,,,119,2022-01-23,,
789,21,,,43,,845.94,,,,119,,9,7613.460000000001
790,21,,,43,,642.43,,,,119,,1,642.43
791,10,,,22,,832.9,,,,119,,5,4164.5
792,8,,,17,,563.56,,,,119,,5,2817.7999999999997
793,38,,,83,,435.07,,,,119,,6,2610.42
794,,,,,,,,,,119,,,17848.61
795,,,,,,,64,,,120,2022-01-23,,
796,39,,,85,,474.05,,,,120,,4,1896.2
797,45,,,101,,81.06,,,,120,,2,162.12
798,,,,,,,,,,120,,,2058.32
799,,,,,,,95,,,121,2022-01-23,,
800,44,,,97,,757.09,,,,121,,2,1514.18
801,,,,,,,,,,121,,,1514.18
802,,,,,,,78,,,122,2022-01-23,,
803,47,,,106,,501.38,,,,122,,7,3509.66
804,2,,,4,,673.64,,,,122,,4,2694.56
805,20,,,42,,940.81,,,,122,,4,3763.24
806,16,,,35,,11.73,,,,122,,9,105.57000000000001
807,,,,,,,,,,122,,,10073.03
808,,,,,,,64,,,123,2022-01-23,,
809,28,,,59,,589.04,,,,123,,3,1767.12
810,27,,,56,,426.49,,,,123,,8,3411.92
811,,,,,,,,,,123,,,5179.04
812,,,,,,,6,,,124,2022-01-24,,
813,9,,,21,,733.61,,,,124,,6,4401.66
814,4,,,9,,808.12,,,,124,,4,3232.48
815,27,,,56,,890.63,,,,124,,7,6234.41
816,,,,,,,,,,124,,,13868.55
817,,,,,,,3,,,125,2022-01-24,,
818,44,,,97,,553.97,,,,125,,8,4431.76
819,49,,,108,,728.94,,,,125,,1,728.94
820,47,,,106,,916.22,,,,125,,7,6413.54
821,,,,,,,,,,125,,,11574.24
822,,,,,,,40,,,126,2022-01-24,,
823,38,,,83,,590.63,,,,126,,5,2953.15
824,26,,,55,,281.41,,,,126,,10,2814.1000000000004
825,31,,,65,,295.92,,,,126,,9,2663.28
826,41,,,89,,54.05,,,,126,,8,432.4
827,,,,,,,,,,126,,,8862.93
828,,,,,,,78,,,127,2022-01-24,,
829,36,,,78,,629.74,,,,127,,7,4408.18
830,27,,,56,,765.8,,,,127,,10,7658.0
831,49,,,108,,815.23,,,,127,,1,815.23
832,6,,,13,,234.17,,,,127,,2,468.34
833,,,,,,,,,,127,,,13349.75
834,,,,,,,20,,,128,2022-01-24,,
835,10,,,23,,137.54,,,,128,,4,550.16
836,20,,,42,,178.96,,,,128,,8,1431.68
837,24,,,51,,887.19,,,,128,,5,4435.950000000001
838,,,,,,,,,,128,,,6417.79
839,,,,,,,38,,,129,2022-01-24,,
840,49,,,108,,218.91,,,,129,,8,1751.28
841,35,,,76,,409.42,,,,129,,4,1637.68
842,23,,,48,,676.14,,,,129,,3,2028.42
843,,,,,,,,,,129,,,5417.38
844,,,,,,,60,,,130,2022-01-24,,
845,14,,,32,,541.16,,,,130,,2,1082.32
846,,,,,,,,,,130,,,1082.32
847,,,,,,,54,,,131,2022-01-24,,
848,17,,,39,,834.03,,,,131,,1,834.03
849,25,,,52,,298.36,,,,131,,10,2983.6000000000004
850,,,,,,,,,,131,,,3817.63
851,,,,,,,55,,,132,2022-01-24,,
852,9,,,21,,635.23,,,,132,,6,3811.38
853,21,,,44,,358.05,,,,132,,4,1432.2
854,17,,,37,,537.43,,,,132,,3,1612.29
855,,,,,,,,,,132,,,6855.87
856,,,,,,,44,,,133,2022-01-25,,
857,43,,,96,,888.6,,,,133,,3,2665.8
858,50,,,109,,659.09,,,,133,,4,2636.36
859,25,,,52,,263.34,,,,133,,8,2106.72
860,35,,,76,,585.39,,,,133,,6,3512.34
861,,,,,,,,,,133,,,10921.22
862,,,,,,,11,,,134,2022-01-26,,
863,8,,,17,,956.2,,,,134,,1,956.2
864,36,,,79,,881.72,,,,134,,1,881.72
865,42,,,93,,907.3,,,,134,,3,2721.8999999999996
866,,,,,,,,,,134,,,4559.82
867,,,,,,,49,,,135,2022-01-26,,
868,23,,,49,,689.59,,,,135,,7,4827.13
869,16,,,36,,815.61,,,,135,,5,4078.05
870,20,,,42,,891.41,,,,135,,6,5348.46
871,48,,,107,,225.34,,,,135,,5,1126.7
872,,,,,,,,,,135,,,15380.34
873,,,,,,,26,,,136,2022-01-26,,
874,13,,,29,,66.93,,,,136,,3,200.79000000000002
875,27,,,57,,950.66,,,,136,,10,9506.6
876,7,,,14,,729.75,,,,136,,3,2189.25
877,10,,,22,,842.33,,,,136,,9,7580.97
878,3,,,7,,268.26,,,,136,,5,1341.3
879,,,,,,,,,,136,,,20818.91
880,,,,,,,88,,,137,2022-01-26,,
881,15,,,33,,417.42,,,,137,,7,2921.94
882,15,,,33,,728.67,,,,137,,10,7286.7
883,,,,,,,,,,137,,,10208.64
884,,,,,,,96,,,138,2022-01-26,,
885,32,,,69,,189.33,,,,138,,5,946.6500000000001
886,,,,,,,,,,138,,,946.65
887,,,,,,,38,,,139,2022-01-26,,
888,8,,,17,,208.48,,,,139,,10,2084.7999999999997
889,18,,,40,,483.2,,,,139,,10,4832.0
890,12,,,28,,962.06,,,,139,,2,1924.12
891,,,,,,,,,,139,,,8840.92
892,,,,,,,93,,,140,2022-01-26,,
893,22,,,45,,168.32,,,,140,,8,1346.56
894,41,,,89,,800.76,,,,140,,10,8007.6
895,10,,,22,,134.08,,,,140,,10,1340.8000000000002
896,25,,,53,,417.28,,,,140,,2,834.56
897,,,,,,,,,,140,,,11529.52
898,,,,,,,16,,,141,2022-01-26,,
899,43,,,95,,280.85,,,,141,,2,561.7
900,16,,,35,,429.73,,,,141,,9,3867.57
901,11,,,25,,298.12,,,,141,,1,298.12
902,6,,,12,,876.4,,,,141,,7,6134.8
903,25,,,53,,649.3,,,,141,,2,1298.6
904,,,,,,,,,,141,,,12160.79
905,,,,,,,75,,,142,2022-01-27,,
906,15,,,33,,154.08,,,,142,,8,1232.64
907,5,,,11,,300.76,,,,142,,8,2406.08
908,3,,,7,,984.65,,,,142,,8,7877.2
909,,,,,,,,,,142,,,11515.92
910,,,,,,,100,,,143,2022-01-27,,
911,10,,,22,,75.01,,,,143,,5,375.05
912,39,,,85,,159.47,,,,143,,6,956.8199999999999
913,8,,,17,,417.33,,,,143,,5,2086.65
914,15,,,33,,198.68,,,,143,,1,198.68
915,,,,,,,,,,143,,,3617.2
916,,,,,,,33,,,144,2022-01-27,,
917,8,,,18,,565.46,,,,144,,3,1696.38
918,8,,,18,,169.0,,,,144,,4,676.0
919,,,,,,,,,,144,,,2372.38
920,,,,,,,58,,,145,2022-01-27,,
921,45,,,101,,686.01,,,,145,,9,6174.09
922,20,,,42,,542.07,,,,145,,4,2168.28
923,30,,,63,,302.07,,,,145,,8,2416.56
924,,,,,,,,,,145,,,10758.93
925,,,,,,,67,,,146,2022-01-27,,
926,34,,,73,,96.3,,,,146,,7,674.1
927,18,,,40,,808.5,,,,146,,1,808.5
928,37,,,81,,893.7,,,,146,,9,8043.3
929,12,,,28,,205.04,,,,146,,9,1845.36
930,,,,,,,,,,146,,,11371.26
931,,,,,,,88,,,147,2022-01-27,,
932,41,,,90,,404.65,,,,147,,10,4046.5
933,44,,,99,,197.98,,,,147,,5,989.9
934,28,,,58,,936.59,,,,147,,3,2809.77
935,30,,,63,,289.5,,,,147,,8,2316.0
936,13,,,29,,87.48,,,,147,,1,87.48
937,,,,,,,,,,147,,,10249.65
938,,,,,,,40,,,148,2022-01-27,,
939,48,,,107,,748.61,,,,148,,1,748.61
940,22,,,47,,248.34,,,,148,,7,1738.38
941,42,,,93,,990.52,,,,148,,5,4952.6
942,,,,,,,,,,148,,,7439.59
943,,,,,,,21,,,149,2022-01-28,,
944,20,,,42,,196.51,,,,149,,9,1768.59
945,44,,,97,,497.5,,,,149,,5,2487.5
946,20,,,42,,455.46,,,,149,,4,1821.84
947,,,,,,,,,,149,,,6077.93
948,,,,,,,49,,,150,2022-01-28,,
949,19,,,41,,312.1,,,,150,,3,936.3000000000001
950,5,,,11,,963.62,,,,150,,9,8672.58
951,,,,,,,,,,150,,,9608.88
952,,,,,,,19,,,151,2022-01-29,,
953,37,,,80,,765.36,,,,151,,2,1530.72
954,,,,,,,,,,151,,,1530.72
955,,,,,,,89,,,152,2022-01-29,,
956,49,,,108,,571.71,,,,152,,6,3430.26
957,38,,,83,,384.04,,,,152,,1,384.04
958,14,,,32,,195.57,,,,152,,3,586.71
959,,,,,,,,,,152,,,4401.01
960,,,,,,,10,,,153,2022-01-29,,
961,40,,,87,,307.86,,,,153,,3,923.58
962,,,,,,,,,,153,,,923.58
963,,,,,,,16,,,154,2022-01-29,,
964,32,,,68,,551.01,,,,154,,10,5510.1
965,11,,,25,,229.15,,,,154,,9,2062.35
966,,,,,,,,,,154,,,7572.45
967,,,,,,,59,,,155,2022-01-29,,
968,30,,,63,,532.63,,,,155,,4,2130.52
969,,,,,,,,,,155,,,2130.52
970,,,,,,,14,,,156,2022-01-29,,
971,34,,,74,,908.28,,,,156,,9,8174.5199999999995
972,41,,,91,,843.86,,,,156,,3,2531.58
973,,,,,,,,,,156,,,10706.1
974,,,,,,,78,,,157,2022-01-30,,
975,50,,,109,,902.05,,,,157,,1,902.05
976,30,,,63,,106.08,,,,157,,2,212.16
977,,,,,,,,,,157,,,1114.21
978,,,,,,,80,,,158,2022-01-30,,
979,38,,,83,,684.41,,,,158,,3,2053.23
980,12,,,27,,924.56,,,,158,,10,9245.599999999999
981,24,,,51,,638.01,,,,158,,4,2552.04
982,38,,,83,,999.22,,,,158,,6,5995.32
983,,,,,,,,,,158,,,19846.19
984,,,,,,,65,,,159,2022-01-30,,
985,2,,,4,,941.74,,,,159,,6,5650.4400000000005
986,17,,,37,,39.04,,,,159,,10,390.4
987,,,,,,,,,,159,,,6040.84
988,,,,,,,14,,,160,2022-01-30,,
989,1,,,2,,693.55,,,,160,,3,2080.6499999999996
990,46,,,102,,959.57,,,,160,,5,4797.85
991,30,,,64,,503.18,,,,160,,4,2012.72
992,2,,,4,,229.02,,,,160,,7,1603.14
993,,,,,,,,,,160,,,10494.36
994,,,,,,,100,,,161,2022-01-31,,
995,45,,,101,,542.81,,,,161,,9,4885.289999999999
996,4,,,10,,672.83,,,,161,,4,2691.32
997,6,,,12,,409.59,,,,161,,2,819.18
998,35,,,76,,931.9,,,,161,,2,1863.8
999,,,,,,,,,,161,,,10259.59
1000,,,,,,,76,,,162,2022-01-31,,
1001,43,,,94,,265.08,,,,162,,3,795.24
1002,,,,,,,,,,162,,,795.24
1003,,,,,,,5,,,163,2022-01-31,,
1004,45,,,100,,102.27,,,,163,,3,306.81
1005,32,,,68,,296.4,,,,163,,3,889.1999999999999
1006,12,,,26,,99.56,,,,163,,3,298.68
1007,,,,,,,,,,163,,,1494.69
1008,,,,,,,59,,,164,2022-01-31,,
1009,22,,,46,,522.58,,,,164,,3,1567.7400000000002
1010,30,,,64,,801.31,,,,164,,9,7211.789999999999
1011,12,,,27,,648.89,,,,164,,9,5840.01
1012,34,,,72,,20.25,,,,164,,7,141.75
1013,6,,,13,,314.52,,,,164,,1,314.52
1014,,,,,,,,,,164,,,15075.81
1015,,,,,,,81,,,165,2022-01-31,,
1016,38,,,83,,324.49,,,,165,,10,3244.9
1017,22,,,45,,345.95,,,,165,,7,2421.65
1018,36,,,79,,654.97,,,,165,,10,6549.700000000001
1019,22,,,45,,449.27,,,,165,,1,449.27
1020,,,,,,,,,,165,,,12665.52
1021,,,,,,,15,,,166,2022-01-31,,
1022,35,,,75,,24.07,,,,166,,9,216.63
1023,16,,,36,,915.04,,,,166,,1,915.04
1024,,,,,,,,,,166,,,1131.67
1025,,,,,,,14,,,167,2022-02-01,,
1026,8,,,18,,140.96,,,,167,,3,422.88
1027,30,,,63,,342.16,,,,167,,10,3421.6000000000004
1028,12,,,28,,688.52,,,,167,,1,688.52
1029,,,,,,,,,,167,,,4533.0
1030,,,,,,,40,,,168,2022-02-01,,
1031,31,,,66,,294.85,,,,168,,2,589.7
1032,,,,,,,,,,168,,,589.7
1033,,,,,,,25,,,169,2022-02-01,,
1034,47,,,105,,171.88,,,,169,,6,1031.28
1035,48,,,107,,749.6,,,,169,,3,2248.8
1036,,,,,,,,,,169,,,3280.08
1037,,,,,,,82,,,170,2022-02-01,,
1038,24,,,51,,799.96,,,,170,,5,3999.8
1039,1,,,2,,554.7,,,,170,,5,2773.5
1040,14,,,32,,781.63,,,,170,,3,2344.89
1041,,,,,,,,,,170,,,9118.19
1042,,,,,,,31,,,171,2022-02-01,,
1043,22,,,45,,11.69,,,,171,,6,70.14
1044,28,,,59,,913.8,,,,171,,1,913.8
1045,,,,,,,,,,171,,,983.94
1046,,,,,,,45,,,172,2022-02-01,,
1047,28,,,59,,917.34,,,,172,,1,917.34
1048,10,,,23,,466.01,,,,172,,5,2330.05
1049,,,,,,,,,,172,,,3247.39
1050,,,,,,,77,,,173,2022-02-01,,
1051,4,,,9,,391.29,,,,173,,9,3521.61
1052,49,,,108,,855.15,,,,173,,5,4275.75
1053,32,,,67,,874.73,,,,173,,3,2624.19
1054,33,,,71,,24.53,,,,173,,2,49.06
1055,,,,,,,,,,173,,,10470.61
1056,,,,,,,32,,,174,2022-02-01,,
1057,42,,,92,,306.41,,,,174,,2,612.82
1058,22,,,47,,693.21,,,,174,,3,2079.63
1059,34,,,73,,310.51,,,,174,,7,2173.5699999999997
1060,,,,,,,,,,174,,,4866.02
1061,,,,,,,40,,,175,2022-02-02,,
1062,24,,,51,,709.01,,,,175,,8,5672.08
1063,24,,,51,,475.95,,,,175,,10,4759.5
